"hotelName;stars;price;cityName;countryCode;countryName;address;location;url;latitude;longitude"
"Shamrock Arms Guest Lodge;4;99999;Waterval Boven;ZA;South Africa;68 3rd Avenue;Waterval Boven South Africa;http://www.shamrockarms.co.za/;-25.643;30.3308"
"Stonecutters Lodge;4;178;Dullstroom;ZA;South Africa;35kms from Dullstroom towards Lydenburg on the R540;Dullstroom South Africa;http://mpumalanga.lodgeguide.co.za/Mpumalanga_Country_Hotels-travel/mpumalanga-country-hotel-critchley-hackle.html;-25.2171;30.3147"
"The Aloes Country Inn;2;99999;Waterval Boven;ZA;South Africa;Portion Doornhoek Farm;Waterval Boven South Africa;;-25.645;30.3584"
"The Cycad Lodge Nelspruit;4;99999;Nelspruit;ZA;South Africa;17 Koraalboom Avenue;Nelspruit South Africa;http://www.citylodge.co.za/rl9.php;-25.4752;30.9587"
"Town Lodge Nelspruit;2;117;Nelspruit;ZA;South Africa;Corner Madiba Road & Koorsboom Streets Off N4;Nelspruit South Africa;http://www.citylodge.co.za/tl.htm;-25.4774;30.9688"
"Walkersons Hotel & Spa;5;257;Dullstroom;ZA;South Africa;Walkersons Private Estate;Dullstroom South Africa;http://www.walkersons.co.za/;-25.4081;30.1176"
"Wayfarers Guest House;3;90;Sabie;ZA;South Africa;92 Malieveld Street;Sabie South Africa;http://www.wayfarers.co.za/;-25.0935;30.784"
"a Zaganaga Kruger Lodge;1;139;Marloth Park;ZA;South Africa;Berghaan street 3185;Marloth Park South Africa;http://www.krugerpark-direct.com/marloth-park/a-zaganaga-kruger-lodge;-25.3376;31.8058"
"Abangane Guest Lodge;4;96;Hazyview;ZA;South Africa;Sabie Road S10;Hazyview South Africa;http://www.abangane.com/;-25.0478;31.1081"
"Ambience Inn;4;75;White River;ZA;South Africa;28 Wally Scott Street;White River South Africa;http://ambienceinn.co.za/;-25.3286;31.0029"
"Barberton Manor Guest House;4;107;Barberton;ZA;South Africa;81 Sheba Road PO Box 499;Barberton South Africa;http://www.barbertonmanor.com/;-25.7769;31.0537"
"Belvedere-On-River;3;57;Malelane;ZA;South Africa;772 Groot Jagarend Street;Malelane South Africa;;-25.4881;31.501"
"Berg-en-Dal;2;99999;Kruger National Park;ZA;South Africa;Malelane Gate Southern Kruger;Kruger National Park South Africa;;-25.4261;31.4476"
"Biyamiti Bushveld Camp;2;99999;Kruger National Park;ZA;South Africa;Crocodile Bridge Gate;Kruger National Park South Africa;;-25.3213;31.6989"
"Blue Jay Lodge;4;105;Hazyview;ZA;South Africa;645-647 Blue Jay Lane;Hazyview South Africa;http://www.bluejaylodge.co.za/;-25.0332;31.1489"
"Bongani Mountain Lodge Nelspruit;4;99999;Nelspruit;ZA;South Africa;Mthethomusha Game Reserve;Nelspruit South Africa;http://www.bonganimountainlodge.co.za/celebrate.html;-25.46;31.2899"
"Bucklers Africa Bed & Breaakfast Komatipoort;4;146;Komatipoort;ZA;South Africa;Ngwenya Lodge Road Tenbosch;Komatipoort South Africa;http://www.bucklersafrica.co.za/;-25.3855;31.8814"
"Buhala Game Lodge;4;99999;Malelane;ZA;South Africa;12km beyond Malelane N4 Highway;Malelane South Africa;http://www.buhala.co.za/;-25.4595;31.6217"
"Bushpackers And Campsite;1;99999;Hazyview;ZA;South Africa;S 13 Sabie Road;Hazyview South Africa;http://www.bushpackers.co.za/;-25.0422;31.103"
"Bushwise Safaris;4;213;Komatipoort;ZA;South Africa;Njala Road;Komatipoort South Africa;;-25.4296;31.9591"
"Camp Shawu;4;99999;Komatipoort;ZA;South Africa;Shishangeni Lodge Mpanamana Concession PO Box 845;Komatipoort South Africa;;-25.3076;31.972"
"Camp Shonga Komatipoort;5;99999;Komatipoort;ZA;South Africa;Shishangeni Lodge Mpanamana Concession;Komatipoort South Africa;;-25.3584;31.8935"
"Casa do Sol;4;101;Hazyview;ZA;South Africa;Sabie River Valley;Hazyview South Africa;http://casadosol.ahagroup.co.za/;-25.0398;31.1215"
"Chestnut Country Lodge;4;68;Hazyview;ZA;South Africa;R536 Kiepersol;Hazyview South Africa;http://www.chestnutlodge.co.za/;-25.0501;31.0513"
"Coo Coos Nest Bed & Breakfast White River;2;99999;White River;ZA;South Africa;8 Tom Lawrence Street PO Box 690;White River South Africa;http://www.thecuckoosnestbrittany.co.uk/index.htm;-25.3249;31.0226"
"Crocodile Kruger Safari Lodge;4;215;Marloth Park;ZA;South Africa;442 Crocodile Road;Marloth Park South Africa;http://www.crocodilekruger.co.za/;-25.3785;31.7586"
"Cuckoo Ridge Country Retreat;4;76;Hazyview;ZA;South Africa;Sabie / Hazyview National Road S536;Hazyview South Africa;http://www.cuckooridge.co.za/;-25.0406;31.0046"
"Destiny Country Lodge;2.5;70;White River;ZA;South Africa;32 Airport Road (R538);White River South Africa;http://www.destinylodge.co.za/nelson-mandela-day;-25.3587;31.072"
"Domba Guest Lodge;3;68;Komatipoort;ZA;South Africa;78 Rissik Street;Komatipoort South Africa;http://www.dombalodge.co.za/attractions.htm;-25.434;31.9545"
"Dreamfields Guesthouse;4;84;Hazyview;ZA;South Africa;137 Gompou Singel;Hazyview South Africa;http://dreamfieldsguesthouse.com/;-25.0365;31.1404"
"Du Bois Lodge;3;51;Marloth Park;ZA;South Africa;4604 Eland Street;Marloth Park South Africa;http://www.duboislodge.co.za/location.htm;-25.3444;31.8096"
"Eagles Nest Chalets Hazyview;3;99999;Hazyview;ZA;South Africa;Farm De Rust;Hazyview South Africa;;-25.0558;31.0998"
"FrognGecko Accommodation;2;99999;Barberton;ZA;South Africa;9 Menton Street;Barberton South Africa;;-25.783;31.0495"
"Gannet Place Guesthouse Hazyview;4;69;Hazyview;ZA;South Africa;502 Gannet Place;Hazyview South Africa;http://www.gannetplace.co.za/;-25.0291;31.1445"
"Gazebo Game Lodge Malelane;3;216;Malelane;ZA;South Africa;Strydomblok Road Kwa Madwala Private Game Reserve;Malelane South Africa;;-25.4888;31.7144"
"Gecko Lodge;3;99999;Hazyview;ZA;South Africa;Sabie Road Route 536;Hazyview South Africa;http://www.geckogo.com/Lodging/South-Africa/Mpumalanga-Province/Hazyview/Gecko-Bushpackers/;-25.0543;31.1306"
"Grand Kruger Lodge;4;210;Komatipoort;ZA;South Africa;Stand 4586 Hartbees Avenue Marloth Park;Komatipoort South Africa;http://www.grandkrugerlodge.co.za/;-25.3986;31.8164"
"Greenway Woods Resort;4;73;White River;ZA;South Africa;Pine Lake Drive;White River South Africa;http://www.aaresort.com/;-25.29;31.0302"
"Haus Kopatsch Bed and Breakfast Hazyview;4;63;Hazyview;ZA;South Africa;Emmett E 6;Hazyview South Africa;;-25.0469;31.0497"
"Highgrove House;5;286;Hazyview;ZA;South Africa;1A Highgrove Avenue Off the R40 White River;Hazyview South Africa;;-25.125;31.0278"
"Hippo Hollow Country Estate;4;61;Hazyview;ZA;South Africa;PO Box 2304;Hazyview South Africa;http://www.hippohollow.co.za/;-25.056;31.1406"
"Hotel Numbi & Garden Suites;3;75;Hazyview;ZA;South Africa;R40 Main Road;Hazyview South Africa;http://www.hotelnumbi.co.za/;-25.0476;31.1311"
"Imfezi Kruger Lodge;4;99999;Marloth Park;ZA;South Africa;2573 Hartbees Street;Marloth Park South Africa;http://www.lakruger.com/;-25.3448;31.7858"
"Ingwenyama Resort White River;3;60;White River;ZA;South Africa;Plot 64;White River South Africa;http://www.ingwenyama.co.za/;-25.345;31.0072"
"Ivory Sands Safari Lodge Marloth Park;3;96;Marloth Park;ZA;South Africa;240 Crocodile Road;Marloth Park South Africa;http://www.safarinow.com/go/IvorySandsSafariLodge/;-25.3854;31.759"
"Jackalberry Farm & Lodge;4;55;Hazyview;ZA;South Africa;A10 Sandford Farm;Hazyview South Africa;http://www.jackalberry.co.za/;-25.0302;31.1045"
"Jatinga Country Lodge;4;114;White River;ZA;South Africa;Jatinga Road;White River South Africa;http://www.jatinga.co.za/;-25.3318;31.0221"
"Jock Safari Lodge Malelane;5;813;Malelane;ZA;South Africa;H3 Road Kruger National Park;Malelane South Africa;http://www.jocksafarilodge.com/propertydefault.asp?MicroSiteID=5;-25.2349;31.7859"
"Khumbula iAfrica;4;120;Marloth Park;ZA;South Africa;1547 Volstruis Street;Marloth Park South Africa;http://www.khumbulaiafrica.co.za/;-25.349;31.7586"
"Kingfisher Bush Camp Hectorspruit Malelane;3;240;Malelane;ZA;South Africa;Kwa Madwala Private Game Reserve;Malelane South Africa;;-25.4386;31.682"
"Komati River Chalets Komatipoort;4;96;Komatipoort;ZA;South Africa;Causway Road;Komatipoort South Africa;http://www.komatiriverchalets.co.za/;-25.4466;31.9726"
"Kruger Adventure Lodge;3;51;Hazyview;ZA;South Africa;R538 Portion 110;Hazyview South Africa;http://krugeradventurelodge.co.za/;-25.0789;31.0797"
"Kruger Park Lodge - Golf Safari SA;4;157;Hazyview;ZA;South Africa;Portia Shibangu Drive;Hazyview South Africa;http://www.krugerparklodge.co.za/;-25.0377;31.1296"
"Ku De Ta B & B;3;63;White River;ZA;South Africa;11 Jacaranda Rd;White River South Africa;http://www.kudeta.co.za/;-25.3288;31.005"
"Kwa Madwala Private Game Reserve;4;99999;Malelane;ZA;South Africa;Strydomblok Road Hectorspruit;Malelane South Africa;http://www.kwamadwala.net/;-25.4829;31.6983"
"Kwambali Riverside Lodge Hazyview;2;45;Hazyview;ZA;South Africa;R536 Sabie Road;Hazyview South Africa;;-25.0315;31.0249"
"Laughing Waters Guest House Hazyview;3;63;Hazyview;ZA;South Africa;S29 Sabie Road;Hazyview South Africa;http://www.laughingwaters.co.za/;-25.0287;31.0779"
"Le Roux Lodge Marloth Park;3;210;Marloth Park;ZA;South Africa;725 Porcupine Street;Marloth Park South Africa;;-25.36;31.7587"
"Likweti Lodge Nelspruit;5;557;Nelspruit;ZA;South Africa;R 538 Airport Road next to White River;Nelspruit South Africa;http://www.likweti.co.za/;-25.3926;31.0837"
"Linos Lodge;4;62;Malelane;ZA;South Africa;Stand 1062 Monte Vista Estate Opdraend Street;Malelane South Africa;;-25.4869;31.5029"
"Lions Head Lodge;2;20;White River;ZA;South Africa;Spioenkop Rd;White River South Africa;http://lionsheadlodge.co.za/;-25.2806;31.0851"
"Loerie Guest Farm;2.5;32;Hazyview;ZA;South Africa;R536;Hazyview South Africa;http://www.loerieguestfarm.co.za/;-25.0344;31.0555"
"Lukimbi Safari Lodge;5;99999;Malelane;ZA;South Africa;PO Box 2617;Malelane South Africa;http://www.lukimbi.com/;-25.3653;31.6832"
"Manyatta Rock Camp Lodges Hectorspruit;4;300;Malelane;ZA;South Africa;Strydomblok Road Hectorspruit;Malelane South Africa;http://mpumalanga.lodgesafaris.com/Mpumalanga_Safari_Lodges-travel/mpumalanga-lodges-manyatta-rock-lodge.html;-25.4865;31.7011"
"Maqueda Lodge;4;180;Komatipoort;ZA;South Africa;1791 Geelslang Marloth Park;Komatipoort South Africa;;-25.3406;31.7711"
"Marloth Kruger Lodges Marloth Park;1;169;Marloth Park;ZA;South Africa;3690 Olifant Straat;Marloth Park South Africa;http://www.marlothkrugerlodges.co.za/;-25.4077;31.8059"
"Matumi Golf Lodge;5;99999;Nelspruit;ZA;South Africa;52 Singa Drive;Nelspruit South Africa;http://www.matumigolflodge.co.za/;-25.4796;31.0055"
"Mjejane River Lodge;4;268;Malelane;ZA;South Africa;Off N4 2km past Hectorspruit;Malelane South Africa;http://www.mjejaneriverlodge.co.za/;-25.4433;31.6807"
"Nabana Lodge;3;39;Hazyview;ZA;South Africa;R40 White River;Hazyview South Africa;http://www.nabanalodge.com/contact.php;-25.0999;31.0691"
"Nandina Guest House Hazyview;2;41;Hazyview;ZA;South Africa;106 Koedoe Street Numbi Park;Hazyview South Africa;http://www.nandina.co.za/;-25.068;31.1111"
"Njovu Kruger Game Lodge Komatipoort;5;99999;Komatipoort;ZA;South Africa;2041 Renoster Road Kruger National Park;Komatipoort South Africa;;-25.3961;31.7608"
"Nkambeni Tented Lodge Hazyview;3;99999;Hazyview;ZA;South Africa;Kruger National Park;Hazyview South Africa;;-25.1363;31.1941"
"Nkomazi Game Reserve Barberton;5;359;Barberton;ZA;South Africa;On banks of the Komati River;Barberton South Africa;;-25.7889;31.0514"
"Nomndeni View Lodge;4;56;Nelspruit;ZA;South Africa;No 4 Wentelbaan Street;Nelspruit South Africa;http://www.nomndeni.co.za/facilities.htm;-25.5048;31"
"Nzikazi Wilderness Camp;1;99999;White River;ZA;South Africa;7 Frank Townsend Street;White River South Africa;;-25.3279;31.0087"
"Old Coach Road Guest House;3;99999;Barberton;ZA;South Africa;off R38 Kaapmuiden Road;Barberton South Africa;http://www.oldcoachroad.co.za/;-25.696;31.0724"
"Olivers Lodge Hotel White River;3.5;216;White River;ZA;South Africa;Pine Lake Drive White River Country Estate;White River South Africa;http://www.olivers.co.za/;-25.2838;31.0146"
"Orchards Farm Cottages Komatipoort;3;82;Komatipoort;ZA;South Africa;Portion 32 of Farm Lebombo JU 186;Komatipoort South Africa;http://www.orchardsfarmcottages.co.za/;-25.4503;31.9546"
"Orion Piggs Peak Hotel & Casino;3;203;Piggs Peak;SZ;Swaziland;King Mswati- 2nd Highway;Piggs Peak Swaziland;http://www.oriongroup.co.za/hotels-specials.html;-25.9058;31.2949"
"Perrys Bridge Hollow;4;93;Hazyview;ZA;South Africa;R40 Main Road;Hazyview South Africa;http://www.perrysbridgehollow.co.za/;-25.0365;31.1242"
"Pestana Kruger Lodge;4;161;Malelane;ZA;South Africa;R570 Riverside Road Kruger National Park;Malelane South Africa;http://www.pestana.com/en/pestana-kruger-lodge/pages/home.aspx;-25.4783;31.5164"
"Phumula Kruger Lodge;3;186;Marloth Park;ZA;South Africa;Corner of Sekelbos Drive and Rinkhals Street 2232;Marloth Park South Africa;http://www.phumulakruger.co.za/;-25.3479;31.779"
"Pine Lake Inn White River;3;69;White River;ZA;South Africa;Main Hazyview Road PO Box 94;White River South Africa;;-25.2793;31.0037"
"Protea Hotel Hazyview;3;85;Hazyview;ZA;South Africa;R40 Road 38 Km After White River 7 Km Before Hazyview;Hazyview South Africa;http://www.proteahotels.com/protea-hotel-hazyview.html;-25.0725;31.1114"
"Protea Hotel The Winkler White River;4;99;White River;ZA;South Africa;R538 Numbi Gate Road PO Box 12;White River South Africa;http://www.proteahotels.com/protea-hotel-the-winkler.html;-25.3204;31.0214"
"Rio Vista Lodge;3;62;Malelane;ZA;South Africa;Stand 1062 Monte Vista Estate Opdraend Street;Malelane South Africa;;-25.4873;31.5027"
"Rissington Inn;4;58;Hazyview;ZA;South Africa;Main Road R40;Hazyview South Africa;http://www.rissington.co.za/;-25.0576;31.1241"
"River House Lodge;5;156;Malelane;ZA;South Africa;27 Visarend Street;Malelane South Africa;http://www.riverhouse.co.za/;-25.4261;31.5152"
"Royal Kruger Lodge;4;383;Komatipoort;ZA;South Africa;1235 Oribi Avenue;Komatipoort South Africa;http://www.royalkruger.com/;-25.3581;31.7657"
"Royal Sheba Guesthouse;3;99999;Barberton;ZA;South Africa;23 Bok Street;Barberton South Africa;http://www.royalsheba.co.za/;-25.7819;31.0559"
"Royale Marlothi Safari Lodge;4;134;Marloth Park;ZA;South Africa;2024 Scorpion Street;Marloth Park South Africa;http://www.royalemarlothi.co.za/;-25.3508;31.7689"
"Sabi River Sun Lifestyle Resort;4;143;Hazyview;ZA;South Africa;Main Sabie Road;Hazyview South Africa;http://www.tsogosunhotels.com/lifestyle-resorts/sabi-river-sun/pages/overview.aspx;-25.0413;31.1263"
"Sabie River Bush Lodge Hazyview;3;72;Hazyview;ZA;South Africa;Portia Shabangu;Hazyview South Africa;http://www.south-african-lodges.com/sabi-river-sun-resort/index.php;-25.0328;31.1565"
"Safari Oasis;3;46;Hazyview;ZA;South Africa;Main Road;Hazyview South Africa;http://www.thesafaricompany.co.za/summerfields_rates.htm;-25.0709;31.1303"
"Selati 103 Guest Cottages;3;66;Malelane;ZA;South Africa;103 Selati Crescent;Malelane South Africa;;-25.4709;31.5495"
"Serenity Forest Eco Reserve Hotel Malelane;5;99999;Malelane;ZA;South Africa;Malelane Estates Road;Malelane South Africa;http://www.malelanehotels.com/Serenity-Forest-Eco-Reserve-Hotel-Malelane-Map.htm;-25.4997;31.5092"
"Shishangeni Camp Lodge Komatipoort;5;756;Komatipoort;ZA;South Africa;Shishangeni Lodge;Komatipoort South Africa;http://www.shishangeni.com/;-25.4363;31.9556"
"Shishangeni Private Lodge Komatipoort;3;567;Komatipoort;ZA;South Africa;Mpanamana Concession Crocodile Bridge Kruger National Park;Komatipoort South Africa;http://www.shishangeni.com/;-25.3894;31.9749"
"Somersvreugde Guesthouse;4;48;White River;ZA;South Africa;13a Maluti Street Parkville;White River South Africa;http://www.somersvreugde.co.za/contactus.php;-25.3219;31.0022"
"Southern Sun Malelane Resort;3.5;99999;Malelane;ZA;South Africa;P.O. Box 392 Countryside;Malelane South Africa;http://www.malelanehotels.com/;-25.4799;31.5201"
"Stille Woning;4;70;White River;ZA;South Africa;19 Karee Crescent;White River South Africa;http://www.stillewoning.co.za/;-25.3207;31.0177"
"Tatenda Guest House;3;60;Hazyview;ZA;South Africa;303 Tarentaal Avenue;Hazyview South Africa;http://www.tatendaguesthouse.com/;-25.0347;31.1436"
"Thanda Nani Game Lodge Malelane;3;99999;Malelane;ZA;South Africa;N4 Toll Road East of Malelane;Malelane South Africa;http://www.thandanani.com/;-25.5015;31.48"
"Trees Too Guest Lodge Komatipoort;4;80;Komatipoort;ZA;South Africa;9-11 Furley Street;Komatipoort South Africa;http://treestoo.com/;-25.4315;31.9532"
"Turaco Lodge;1.5;168;Marloth Park;ZA;South Africa;171 Kudu Street;Marloth Park South Africa;http://turacolodge.com/;-25.3944;31.765"
"Umbhaba Lodge Hazyview;4;86;Hazyview;ZA;South Africa;R40 Main Road;Hazyview South Africa;http://www.umbhaba.co.za/;-25.0623;31.1238"
"Waterberry Hill;3;99999;Hazyview;ZA;South Africa;Kiepersol Road;Hazyview South Africa;;-25.0531;31.0987"
"White Hibiscus B&B Hazyview;4;99999;Hazyview;ZA;South Africa;192 Buffel Sreet Numbipark;Hazyview South Africa;http://www.fancyhibiscus.com/Varieties-NEW.htm;-25.0395;31.1425"
"White House Lodge;4;42;White River;ZA;South Africa;Plaston Road;White River South Africa;http://www.whitehouselodge.co.za/;-25.3444;31.0434"
"White River Lodge;3;99999;White River;ZA;South Africa;34 Alie van Bergen Street;White River South Africa;http://www.whiteriverlodge.co.za/;-25.3291;31.0122"
"William George House B&B;2;99999;Barberton;ZA;South Africa;13 Sheba Road;Barberton South Africa;http://www.kingwilliamthefourthguesthouse.co.uk/;-25.7859;31.0586"
"Afrin Prestige Hotel;5;148;Maputo;MZ;Mozambique;Rua Marques Pombal 56;Maputo Mozambique;http://www.afrinprestige-hotel.com/index-eng.html;-25.9749;32.5698"
"Avenida Hotel Maputo;5;294;Maputo;MZ;Mozambique;Avenida Julius Nyerere 627;Maputo Mozambique;;-25.9749;32.5935"
"Girassol Bahia Hotel;4;197;Maputo;MZ;Mozambique;Av. Pratice Lumumba 737-739;Maputo Mozambique;;-25.9733;32.5807"
"Girassol Indy Village;4;199;Maputo;MZ;Mozambique;Rua Sebastiao 99 Sommerschield;Maputo Mozambique;;-25.9686;32.5804"
"Hotel Cardoso Maputo;4;213;Maputo;MZ;Mozambique;Ave Martires De Mueda 707 PO Box 35;Maputo Mozambique;http://www.hotel-cardoso.com/;-25.9611;32.5733"
"Hotel Polana Maputo;5;322;Maputo;MZ;Mozambique;Avenida Julius Nyerere 1380;Maputo Mozambique;;-25.9693;32.5975"
"Hotel Tivoli Maputo;3;99999;Maputo;MZ;Mozambique;Avenida 25 de Setembro 1321;Maputo Mozambique;;-25.9742;32.5736"
"Pestana Inhaca Lodge;4;171;Inhaca;MZ;Mozambique;Inhaca Island;Inhaca Mozambique;http://www.pestana.com/en/pestana-inhaca-lodge/pages/home.aspx;-25.969;32.5751"
"Pestana Rovuma Hotel & Conference Centre;4;124;Maputo;MZ;Mozambique;Rua Da Se 114 Maputo;Maputo Mozambique;http://www.pestana.com/en/pestana-rovuma/pages/home.aspx;-25.9691;32.5751"
"Radisson Blu Hotel Maputo;3;99999;Maputo;MZ;Mozambique;Avenida Marginal Parcela 141 Zona 8/1;Maputo Mozambique;http://www.radissonblu.com/hotel-maputo;-25.9693;32.58"
"Southern Sun Maputo;4;99999;Maputo;MZ;Mozambique;Avenida de Marginal;Maputo Mozambique;http://www.southernsun.com/hotels/maputo/pages/overview.aspx;-25.9592;32.6056"
"Turismo Hotel Maputo;3;93;Maputo;MZ;Mozambique;Av. 25 Setembro 1743;Maputo Mozambique;http://hturismo.com/;-25.9732;32.5717"
"VIP Grand Hotel Maputo;5;99999;Maputo;MZ;Mozambique;Av. 25 De Setembro 692;Maputo Mozambique;http://www.viphotels.com/en/Hoteis/VipGrand/VipGrandMaputo/OHotel.aspx;-25.9765;32.5787"
"San Martinho Beach Club;3;368;Bilene;MZ;Mozambique;Rua Marginal;Bilene Mozambique;;-25.2773;33.2509"
"Le Dauphin Fort Dauphin;2;99999;Tolanaro;MG;Madagascar;Avenue Gallieni - BP 54;Tolanaro Madagascar;http://www.fortdauphinhotel-link.com/le_Dauphin;-25.031;46.9925"
"Comfort Resort Heritage Denham;4;99999;Denham;AU;Australia;Cnr. Knight Terrace & Durkac;Denham Western Australia Australia;http://www.heritageresortsharkbay.com.au/;-25.9301;113.538"
"Heritage Resort Shark Bay;4;175;Denham;AU;Australia;Knight Tce cnr Durlacher St WA 6537;Denham Western Australia Australia;http://www.sharkbaywa.com.au/;-25.9288;113.536"
"Monkey Mia Dolphin Resort Denham;3;122;Denham;AU;Australia;Monkey Mia Road Shark Bay;Denham Western Australia Australia;http://www.monkeymia.com.au/;-25.9028;113.547"
